""	"TR_AG_1"	"TR_AG_2"	"TR_AG_3"	"TR_SH_1"	"TR_SH_2"	"TR_SH_3"
"Pvrl2"	2820.47060103872	1994.4250650756	2670.80962775101	2448.39109997595	2286.92151979981	2431.17899630226
"Pvrl3"	744.23049372555	506.048150840076	754.017576928219	420.609682636014	513.091366621752	460.38582926462
"Pvrl4"	13.0376144886228	3.91678135325137	16.8661826418154	2.21373517176849	18.5690208872634	2.13636115668037
"Pvt1"	307.470408356687	231.090099841831	309.544057896848	276.716896471062	192.531427094257	272.386047476748
"Pwp1"	1274.42681626288	1384.19053023903	1311.59373249882	1735.5683746665	904.99543903189	1742.20252327284
"Pwp2"	1327.66374209142	1249.45325168719	1263.97156974546	2169.46046833312	816.059602150786	2120.33844800527
"Pwwp2a"	466.094717968264	354.077034333923	467.292472017357	376.334979200644	420.246262185435	302.295103670273
"Pwwp2b"	516.072240174651	354.077034333923	495.072066956817	410.647874363056	455.429670182355	442.226759432837
"Pxdc1"	1167.95296460579	768.472501507918	1126.06572343885	894.349009394472	672.394019496696	970.976145711229
"Pxdn"	3225.72311806008	4621.01864056596	3447.64615766521	2666.44401439515	5007.7717382283	2497.40619215936
"Pxk"	1925.22107281996	1958.39067662568	1971.35911231101	1906.02598289267	1337.94682077177	1686.65713319915
"Pxmp2"	77.1392190576847	54.0515826748688	67.4647305672617	89.656274456624	76.2307173266603	118.568044195761
"Pxmp4"	194.47774945529	357.993815687175	215.29186078082	190.381224772091	495.499662623292	218.977018559738
"Pxn"	3302.86233711777	3018.2717108155	3094.44845057778	3405.83156176583	3361.97009748348	3217.35990196064
"Pycard"	0	0	0.992128390695025	4.42747034353699	1.95463377760667	1.06818057834019
"Pycr1"	486.73760757525	778.656133026372	452.410546156931	153.85459443791	653.824998609432	144.204378075925
"Pycr2"	1186.42291846467	1058.31432164852	1229.24707607114	1267.36338583746	1230.4419630034	1317.06665309345
"Pycrl"	1415.66763988962	1090.43192874518	1395.9246457079	1306.10375134341	1123.91442212384	1442.04378075925
"Pydc3"	0	0	0	0	0	1.06818057834019
"Pydc4"	0	2.35006881195082	0	0	0	1.06818057834019
"Pygb"	2624.90638370938	3232.12797270303	2509.09270006772	3176.70997148779	3652.23321345807	2988.76925819584
"Pygl"	0	0.783356270650273	1.98425678139005	0	4.88658444401668	0
"Pygm"	28.2481647253493	20.3672630369071	32.7402368929358	36.5266303341802	10.7504857768367	54.4772094953495
"Pygo1"	0	5.48349389455191	0	0	3.90926755521335	3.20454173502056
"Pygo2"	1475.42337296248	1885.53854345521	1431.64126777292	1764.34693189949	1585.20799363901	1733.65707864612
"Pyhin1"	31.507568347505	277.308119810197	32.7402368929358	5.53433792942124	8.79585199923003	2.13636115668037
"Pyroxd1"	558.444487262675	486.46424407382	604.20618993327	647.517537742285	620.596224390119	670.817403197637
"Pyroxd2"	85.8309620500999	115.15337178559	98.2207106788074	135.037845477878	196.440694649471	137.795294605884
"Pyurf"	634.497238446308	516.23178235853	633.970041654121	533.510176396207	742.760835490536	528.749386278392
"Pzp"	2.17293574810379	1.56671254130055	5.95277034417015	2.21373517176849	40.0699924409368	2.13636115668037
"Qars"	2873.70752686727	3071.53993721972	3011.1096657594	2754.99342126589	2910.44969485634	2777.26950368448
"Qdpr"	1536.26557390938	1282.3542150545	1552.68093143771	1446.67593475071	1334.03755321655	1536.04367165319
"Qk"	5279.14740001817	4921.82744849567	5177.91807103733	4718.57651862455	4610.00376448534	4237.47235427552
"Qpct"	116.252062523553	651.752417181027	100.204967460198	90.7631420425083	114.34607598999	75.8408210621532
"Qpctl"	367.226141429541	350.160252980672	406.77264018496	399.579198504213	425.132846629451	395.226813985869
"Qprt"	0	0.783356270650273	0	0	1.95463377760667	0
"Qrfp"	4.34587149620759	5.48349389455191	4.96064195347512	3.32060275765274	10.7504857768367	3.20454173502056
"Qrfpr"	0	2.35006881195082	0	0	0	1.06818057834019
"Qrich1"	2542.33482528144	2690.04543341304	2569.61253190011	2829.15354952014	2304.51322379827	2586.06518016159
"Qrich2"	7.60527511836328	3.13342508260109	3.9685135627801	5.53433792942124	1.95463377760667	1.06818057834019
"Qrsl1"	250.974078905988	255.374144231989	257.953381580706	452.708842626657	235.533370201604	557.590261893577
"Qser1"	1348.3066316984	2011.6589030299	1475.2949169635	1599.42366160274	1576.41214163978	1454.86194769933
"Qsox1"	1163.60709310958	2203.58118933922	1250.08177227573	806.906470109616	2135.43740203529	761.612752356553
"Qsox2"	409.598388517565	625.118303978918	401.811998231485	805.799602523732	541.433556397049	677.226486667678
"Qtrt1"	292.25985811996	357.210459416525	273.827435831827	255.686412339261	251.170440422458	318.317812345376
"Qtrtd1"	504.12109356008	589.867271799656	510.946121207938	566.716203972735	352.811396858005	608.862929653906
"R3hcc1"	447.624764109382	609.451178565913	441.497133859286	676.296094975275	505.272831511325	662.271958570916
"R3hcc1l"	558.444487262675	589.867271799656	549.639128445044	625.3801860246	614.732323057299	660.135597414235
"R3hdm1"	1850.25478951038	1844.02066111074	1843.37454991136	1757.70572638418	1518.75044520039	1522.15732413477
"R3hdm2"	1853.51419313254	2232.56537135328	1782.85471807896	2625.48991371743	1863.74330694796	2298.72460458808
"R3hdm4"	1540.61144540559	1813.46976655538	1445.53106524265	2062.09431250235	1619.41408474713	2150.2475041988
"R3hdml"	1.0864678740519	2.35006881195082	2.97638517208507	2.21373517176849	4.88658444401668	4.27272231336075
"R74862"	805.072694672456	1015.22972676275	839.340618527991	720.570798410645	1256.82951900109	741.317321368089
"Rab1"	9959.65100143374	6262.93338384893	9678.21245122997	6573.68659256654	7979.79239707924	6676.12861462617
"Rab10"	4974.93639528364	4254.40790590163	5014.21688657266	3536.44193690017	4010.90851164889	3204.54173502056
"Rab10os"	425.895406628344	394.811560407738	492.095681784732	344.235819210001	419.268945296631	327.931437550437
"Rab11a"	2283.75547125709	2493.42300947982	2269.98975791022	1558.46956092502	3684.48467078858	1738.99798153782
"Rab11b"	3962.34833666727	3673.15755307913	3886.16690635241	3160.10695769953	3959.11071654232	3411.76876721856
"Rab11fip1"	625.805495453893	797.456683521978	657.781123030801	855.608643888523	802.377165707539	729.567335006347
"Rab11fip2"	974.561683024552	953.344581381382	990.144133913635	988.432754194633	1155.18856256554	867.362629612231
"Rab11fip3"	1378.72773217186	1489.94362677682	1387.98761858234	1116.82939415721	1886.22159539044	1016.90791057986
"Rab11fip4"	2.17293574810379	0.783356270650273	0	0	0.977316888803337	1.06818057834019
"Rab11fip4os1"	2.17293574810379	0	0	0	0	0
"Rab11fip5"	2596.65821898403	3085.64035009143	2778.95162233676	2370.91036896406	4172.16579830144	2371.36088391521
"Rab12"	2150.1199227487	1929.40649461162	2034.8553293155	1627.09535124984	2033.79644559974	1762.49795426131
"Rab13"	436.760085368863	549.132745725841	453.402674547626	496.983546062027	406.563825742188	565.067525941959
"Rab14"	4142.70200375988	5801.53654043592	4135.19113241686	4227.12731049194	4663.75619336952	4113.56340718806
"Rab15"	273.789904261078	43.8679511564153	312.520443068933	77.4807310118973	88.9358368811036	54.4772094953495
"Rab17"	1.0864678740519	0	2.97638517208507	0	0	3.20454173502056
"Rab18"	3999.28824438503	4207.40652966262	4131.22261885408	3378.15987211872	4815.24031113404	3687.35935643032
"Rab19"	2.17293574810379	1.56671254130055	3.9685135627801	6.64120551530548	0	3.20454173502056
"Rab1b"	5307.39556474352	4600.65137752905	5205.6976659768	5414.79623014574	6731.75873007738	5704.0842883366
"Rab20"	268.357564890819	236.573593736382	293.670003645727	265.648220612219	276.580679531344	246.749713596583
"Rab21"	2209.87565582156	1900.42231259756	2003.10722081326	1875.03369048791	1714.21382296105	1868.24783151699
"Rab22a"	1385.24653941617	1421.0082749596	1324.49140157786	1406.82870165888	1690.75821762977	1324.54391714183
"Rab23"	655.140128053294	837.407853325142	583.371493728675	581.10548258923	443.701867516715	563.999345363618
"Rab24"	1289.6373664996	1149.18364904395	1388.97974697303	1461.06521336721	1421.01875632005	1554.20274148497
"Rab25"	0	0.783356270650273	0.992128390695025	5.53433792942124	0	9.61362520506168
"Rab26"	0	1.56671254130055	0	0	0	0
"Rab26os"	165.143116855888	104.186383996486	198.425678139005	39.8472330918329	128.028512433237	75.8408210621532
"Rab27a"	54.3233937025949	78.3356270650273	85.3230415997721	28.7785572329904	67.4348653274302	37.3863202419065
"Rab27b"	2138.16877613413	855.425047550098	2172.7611756221	1492.05750577197	1522.6597127556	1419.61198861411
"Rab28"	930.016500188424	1013.66301422145	952.443255067224	933.08937490042	805.309116373949	1048.95332793006
"Rab2a"	7542.25998166827	6019.3095836767	7532.23874215663	5595.21564664487	5566.79699862381	5992.49304448845
"Rab2b"	222.725914180639	267.124488291743	207.35483365526	263.434485440451	261.920926199294	238.204268969862
"Rab30"	121.684401893812	174.688448355011	108.141994585758	241.297133722766	270.716778198524	270.249686320067
"Rab31"	4606.62378598004	3620.67268294556	4666.9719498294	2648.734133021	5430.94995108014	2620.24695866848
"Rab32"	790.948612309781	1645.04816836557	832.395719793126	915.379493526272	598.117935947642	994.476118434714
"Rab33a"	0	3.13342508260109	4.96064195347512	3.32060275765274	0	1.06818057834019
"Rab33b"	384.609627414372	596.917478235508	384.94581558967	337.594613694695	473.998691069618	398.43135572089
"Rab34"	2903.04215946667	3659.84049647808	2772.99885199259	2368.69663379229	4041.2053352018	2786.88312888955
"Rab35"	2689.00798827845	2032.02616606681	2530.91952466301	2238.08625865795	2140.32398647931	2109.65664222187
"Rab36"	70.6204118133733	100.269602643235	66.4726021765667	88.5494068707398	80.1399848818736	101.477154942318
"Rab37"	27.1616968512974	15.6671254130055	26.7874665487657	23.2442193035692	20.5236546648701	26.7045144585047
"Rab38"	324.853894341517	189.572217497366	307.559801115458	253.472677167493	120.20997732281	279.863311525129
"Rab39"	0	0	0	0	0.977316888803337	0
"Rab39b"	230.331189299002	281.224901163448	180.567367106495	115.114228931962	119.232660434007	117.499863617421
"Rab3a"	208.601831817964	300.025451659055	193.46503618553	188.167489600322	272.671411976131	181.590698317832
"Rab3b"	325.940362215569	182.522011061514	316.488956631713	516.907162607943	182.758258206224	534.090289170093
"Rab3c"	4.34587149620759	1.56671254130055	1.98425678139005	4.42747034353699	0.977316888803337	3.20454173502056
"Rab3d"	430.241278124551	618.068097543066	375.024531682719	371.907508857107	1337.94682077177	361.045035478983
"Rab3gap1"	1676.41992966208	1855.7710051705	1787.81536003243	1525.26353334849	1766.01161806763	1448.45286422929
"Rab3gap2"	2744.41784985509	2668.11145783483	2898.99915761086	2832.47415227779	2817.60459042002	2704.63322435735
"Rab3il1"	91.2633014203594	515.44842608788	83.3387848183821	185.953754428554	414.382360852615	201.886129306295
"Rab3ip"	437.846553242915	435.546086481552	390.89858593384	730.532606683603	420.246262185435	646.249249895813
"Rab40b"	41.2857792139721	94.786108748683	41.669392409191	22.1373517176849	134.86973065486	26.7045144585047
"Rab40c"	692.080035771058	683.086668007038	618.095987403	551.220057770355	704.645476827206	554.385720158557
"Rab42"	26.0752289772455	15.6671254130055	20.8346962045955	13.282411030611	8.79585199923003	14.9545280967626
"Rab43"	1576.4648852493	2128.37898735679	1714.397859121	1734.46150708062	2252.71542869169	1724.04345344106
"Rab44"	0	0	0	1.10686758588425	0	0
"Rab4a"	462.835314346108	394.028204137087	512.930377989328	498.090413647911	483.771859957652	471.067635048022
"Rab4b"	814.850905538923	648.618992098426	743.104164630574	539.044514325628	892.290319477446	677.226486667678
"Rab5a"	2875.88046261537	2498.90650337437	2890.07000209461	2313.35325449808	2779.48923175669	2332.90638309497
"Rab5b"	2235.9508847988	2740.96359100531	2107.28070183623	2428.46748343004	2414.95003223305	2540.13341529296
"Rab5c"	8090.92625806448	6509.69060910377	7895.35773315101	5616.24613077667	5995.83911280847	5855.7659304609
"Rab6a"	3861.30682438044	3187.47666527596	3898.07244704075	3425.75517831175	3462.63373703022	3303.8825288062
"Rab6b"	248.801143157884	687.78680563094	228.189529859856	404.00666884775	1352.60657410382	413.385883817652
"Rab7"	6837.14233140859	5822.68715974348	6653.21298800084	6899.10566281651	6535.31803542791	6659.03772537272
"Rab7l1"	182.526602840719	47.0013762390164	208.346962045955	141.679050993184	35.1834079969201	168.772531377749
"Rab8a"	2892.17748072615	3784.39414351147	2771.0145952112	2621.0624433739	3004.27211618146	2863.79213053004
"Rab8b"	949.572921921358	1226.73591983833	995.10477586711	1011.6769734982	1046.70638790837	951.748895301106
"Rab9"	696.425907267266	1055.96425283657	764.930989225864	540.151381911513	1055.5022399076	509.522135868269
"Rabac1"	1121.23484602156	1022.27993319861	1048.67970896464	877.745995606208	1437.63314342971	960.294339927828
"Rabep1"	2339.16533283373	2946.20293391568	2521.99036914675	2724.00112886113	2689.57607798678	2329.70184135995
"Rabep2"	978.907554520759	820.957371641486	906.805349095253	806.906470109616	894.244953255053	842.794476310407
"Rabepk"	645.361917186827	682.303311736388	624.048757747171	539.044514325628	515.046000399358	635.567444112411
"Rabgap1"	2365.24056181098	3393.49936445698	2291.81658250551	2975.26007085686	3385.42570281476	2875.54211689178
"Rabgap1l"	287.913986623753	403.428479384891	270.851050659742	185.953754428554	384.085537299711	166.636170221069
"Rabgef1"	1841.56304651797	1159.3672805624	1679.67336544668	1378.05014442589	1421.01875632005	1397.18019646896
"Rabggta"	378.09082017006	324.309496049213	350.221321915344	526.868970880902	371.380417745268	571.476609412
"Rabggtb"	1527.57383091697	1280.00414624255	1486.20832926115	1138.96674587489	1101.43613368136	1264.72580475478
"Rabif"	660.572467423553	667.419542594033	642.899197170376	599.922231549262	665.552801275072	578.953873460381
"Rabl2"	300.951601112375	332.926415026366	251.008482845841	478.166797101995	333.265059081938	522.340302808351
"Rabl3"	366.139673555489	338.409908920918	326.410240538663	415.075344706593	296.127017307411	462.522190421301
"Rabl5"	655.140128053294	387.761353971885	577.418723384504	484.8080026173	512.114049732948	558.658442471918
"Rabl6"	2143.60111550439	3541.55369960988	2213.4384396406	2794.84065435772	3504.65836324877	2744.15590575594
"Rac1"	11680.6161139319	10725.7140577435	12034.5173791307	10926.9968078493	11175.6186234662	10843.1010507312
"Rac2"	0	0	0	0	1.95463377760667	0
"Rac3"	8.69174299241518	20.3672630369071	18.8504394232055	1.10686758588425	22.4782884424767	4.27272231336075
"Racgap1"	5093.36139355529	5303.32195230235	4935.83874370775	6222.80956784124	3719.6680787855	6498.8106386217
"Rad1"	612.76788096527	454.346636977158	631.985784872731	628.700788782252	500.386247067308	679.362847824359
"Rad17"	809.418566168663	724.604550351503	790.726327383935	929.768772142768	774.034975932243	952.817075879446
"Rad18"	839.839666642117	824.090796724087	859.183186341891	1515.30172507553	909.882023475906	1254.04399897138
"Rad21"	9515.28564094651	10057.5111588789	9597.85005158367	13113.0602899707	8518.29400280988	12243.4857889352
"Rad23a"	4273.07814864611	4644.51932868547	4260.19930964444	3918.31125403023	3997.22607520565	4416.92669143667
"Rad23b"	10864.678740519	10049.6775961724	10701.0968220365	12070.3910240677	6778.66994073994	11532.0775237607
"Rad50"	2694.44032764871	1920.78957563447	2583.50232936984	2697.43630679991	1664.37066163208	2359.61089755347
"Rad51"	1365.69011768323	1699.09975104044	1418.74359869389	1828.54525188078	1091.66296479333	1837.27059474512
"Rad51ap1"	813.764437664871	837.407853325142	841.324875309381	1147.82168656196	700.736209271992	1164.3168303908
"Rad51b"	225.985317802795	118.286796868191	199.4178065297	189.274357186206	152.461434653321	142.068016919245
"Rad51c"	205.342428195809	399.511698031639	227.197401469161	380.762449544181	295.149700418608	339.681423912179
"Rad51d"	458.489442849901	622.768235166967	506.977607645158	530.189573638554	487.681127512865	588.567498665443
"Rad52"	278.135775757286	261.640994397191	273.827435831827	351.983892311191	257.034341755278	322.590534658736
"Rad54b"	398.733709777046	335.276483838317	439.512877077896	357.518230240612	239.442637756817	390.954091672508
"Rad54l"	645.361917186827	676.036461571186	680.600076016787	1124.5774672584	403.631875075778	1086.33964817197
"Rad54l2"	820.283244909182	1147.61693650265	919.703018174288	1054.84480934769	1225.55537855938	904.748949854138
"Rad9a"	2443.46624874272	1894.15546243236	2635.09300568599	2581.21521028206	2356.31101890484	3020.81467554605
"Rad9b"	20.642889606986	25.0674006608087	27.7795949394607	33.2060275765274	37.1380417745268	30.9772367718654
"Radil"	6.51880724431138	40.7345260738142	1.98425678139005	179.312548913248	20.5236546648701	144.204378075925
"Rae1"	1225.53576193054	1254.93674558174	1215.35727860141	1162.21096517846	1197.21318878409	1324.54391714183
"Raet1a"	64.1016045690619	57.9683640281202	59.5277034417015	74.1601282542446	49.8431613289702	58.7499318087103
